hook date,unhook date,floor,wall_id,room_id,painting name,artist,date,image id,information,height,width,frame left distance,painting left distance,painting right distance,frame right distance,frame ground distance,painting ground distance,Type,Description (fr),NMFA Source,External source,Inventory number,Acquisition,Inscriptions/marks (fr),Inscriptions/marks (en),Bibliography,Notes,Photographer,Location represented
2019-02-13,,1,W1_31,Room_27,La destruction du palais d'Armide,Charles-Antoine Coypel,1737,1_0187,available,3.67,6.57,4.46,4.58,10.87,11.01,0.5,0.64,Oil on canvas,"Il s'agit d'un carton de tapisserie pour la Tenture des Fragments d'Opéra, commandée par la Manufacture Royale des Gobelins en 1733. La série s'inspire de deux opéras : Roland de Philippe Quinault et Armide de Quinault et Jean-Baptiste Lulli (1686), dont est extraite cette scène représentant Armide la magicienne. Cruellement blessée par l'abandon de Renaud, elle laisse exploser sa fureur en détruisant le château merveilleux qui a abrité leurs amours.",https://collections-mba.nancy.fr/fr/notice/532-la-destruction-du-palais-d-armide-f3b2ddf2-871a-4802-ac65-c9dfb23780e9,,532,2008 Transfert de propriété Etat,"Signature et date
en bas à droite
CH COYPEL 1737","Signature and date
lower right
CH COYPEL 1737","Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.64
Cécile Bouleau, Musée des Beaux-Arts de Nancy - Inventaire des tableaux de l'Ecole française, première moitié du XVIIIème siècle, mémoire de maîtrise, université Paris IV, sous la direction d'Antoine Schnapper,1991, [n.p.]
t.II, cat.11 ill. ; t.I, p.15
Thierry Lefrançois, Charles Coypel : Peintre du roi (1694-1752), Arthena, 1997
p.302, cat.187 ill. ; p.303-304
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.125, ill. ; p.124
Gabriele Vickermann-Ribémont, Nouvelles images de la séduction féminine : Armide de Quinault et ses reprises en peinture, in Littératures classiques, n°69, 2009
p.222, fig.2 ill. ; p.223
Claire Stoullig (dir.), Musée des beaux-arts de Nancy : A-Z, Artlys, 2012
p.57-59, ill. ; p.56
Sophie Laroche, "" ""Ut pictura theatrum"" : La destruction du palais d'Armide de Charles Coypel Péristyles, n°53, juin 2019
p.5-16","Dépôt du musée du Louvre du 13 décembre 1872, transfert de propriété de l'Etat à la ville de Nancy, 2008",Cliché Claude Philippot,
2019-02-13,,1,W1_31,Room_27,L'Annonciation,Charles-Antoine Coypel,1738,1_0189,available,1.655,1.19,2.73,2.86,3.79,3.91,0.98,1.11,Oil on canvas,"La comparaison de cette œuvre de Charles Coypel avec celle de son grand-père Noël, à sa gauche, démontre ce que l'artiste doit à la tradition familiale. Les traits du visage de l'ange et de la Vierge, la forme des ailes sont proches. Néanmoins, le ton évolue au XVIIIème siècle : les figures sont dansantes, le goût pour les beautés blondes et les putti se développe sous l'influence de Boucher. Les accessoires du décor se multiplient, peut-être du fait de la passion vouée par Charles Coypel au théâtre.",,,,"Achat , 1975",,,,,,
2019-02-13,,1,W1_31,Room_27,La Nativité,Noël Coypel,1667-1668,1_0191,available,1.91,1.45,0.67,0.79,02.05,2.19,0.81,0.93,Oil on canvas,"A la suite de la réalisation très remarquée du may de Notre-Dame de 1661 (Le miracle de saint Jacques conduit au supplice, Paris, musée du Louvre), Louis XIV confie à Noël Coypel un certain nombre de commandes, dont la décoration de son jardin d'hiver aux Tuileries. L'essentiel des trente tableaux réalisés par l'artiste à cette occasion, entre 1667 et 1668, a disparu lors des incendies de la Commune. Quelques rares témoignages subsistent cependant, dont la Sainte Famille qui décorait l'oratoire.",https://collections-mba.nancy.fr/fr/notice/173-nativite-cfc8cd03-918e-4c7a-b635-0dda8f5e1e07,,173,2008 Transfert de propriété Etat,,,"Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
n° 364, p. 129-130
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.55
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.106
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p.100, ill.","Dépôt de l'Etat du 3 mars 1803, transfert de propriété de l'Etat à la ville de Nancy, 2008","Cliché Ville de Nancy, P. Buren",
2019-02-13,,1,W1_80,Room_27,Aurore et Céphale,François Boucher,1733,1_0193,available,2.78,02.03,1.16,1.32,03.02,3.17,0.72,0.87,Oil on canvas,"Rentré de Rome en 1731, Boucher reçoit une première commande importante en 1732 : Vénus demande à Vulcain des armes pour Énée (musée du Louvre) et réalise son pendant l'année suivante, Aurore et Céphale. Ces oeuvres étaient destinées à orner les salles de billard de la maison de l’avocat François Derbais, rue Poissonnière à Paris. Tout au long de sa carrière, Boucher aborde le thème des amours des dieux, dans un style léger, gracieux et lumineux qui fit de lui l’un des maîtres du style rocaille. Ici il s’agit d’un thème extrait des Métamorphoses d’Ovide.",https://collections-mba.nancy.fr/fr/notice/143-aurore-et-cephale-d5bea449-af3d-438c-99e2-b35c5f78b52b,,143,2008 Transfert de propriété Etat,"Signature et date
en bas au centre
1733 / boucher","Signature and date
bottom center
1733 / Boucher","Louis Clément de Ris, Les musées de province, Tome premier, Paris, 1839
T. 1, pp.26-29
Paul Mantz, François Boucher, Lemoyne et Natoire, Paris, A. Quantin, 1880
p.88, ill.
Musée de Nancy, Tableaux, Dessins, Statues et Bas-reliefs, Nancy, 1883
n° 273, pp.117, 118
""Les richesses artistiques de la ville de Nancy"", dans La Lorraine Artiste, n°15, 24 août 1890
n° 15
André Michel, Les Artistes Célèbres.Paris, Librairie de l'Art, 1886
p.44, repr.
Musée de Nancy, Tableaux, Dessins, Statues & Bas-reliefs, Descriptif annoté, 1897
n° 317, p.106
Fernand Engerand, Inventaire des tableaux commandés et achetés par la direction des bâtiments du roi (1709-1792), Paris, 1900
p.54, p.594
Gustave Kahn, Boucher. Biographie critique, Henri Laurens, ""Les grands artistes"", Paris, Librairie Renouard, 1904
pp.92, 93, ill. p.109
André Michel, François Boucher, Paris, L'édition d'art, 1906
p.8
André Hallays, Les Villes d'art célèbres : Nancy, Paris, Laurens, 1906
p.118, repr.
Pierre de Nolhac, François Boucher, Premier Peintre du Roi (1703 - 1770), Paris, Goupil et Manzi Joyant, 1907
pp.66-68
Maurice Fenaille, François Boucher, Editions Nilsson, Paris, 1925
p.54
Lécuyer, Regard sur les musées de province, 1930
p.314
Louis Gillet, La peinture de Poussin à David, Paris, Henri Laurens, ""Manuels d'Histoire de l'Art"", Libraire Renouard, 1936
pp.186, 187, ill. p.187
Alexandre Ananoff, François Boucher : peintures, tome 1 et 2, La bibliothèque des arts, 1976
T.I, pp.219-221, ill. p.219
Georges Brunel, Boucher, Flammarion, 1986
n° 29, ill.
Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
n°327, p.118, ill. p.119
Margaret M. Grasselli, Eighteenth-Century Drawings From the Collection of Mrs. Gertrude Laughlin Chanler Paperback, January 1, 1982
p.16, fig.1
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.56, p.65
Thomas le Claire, Meisterzeichnungen: 1500-1900, Ausstellung Februar 1989, Kunsthandel VI, 1989
p.74, ill.
Cécile Bouleau, Musée des Beaux-Arts de Nancy - Inventaire des tableaux de l'Ecole française, première moitié du XVIIIème siècle, mémoire de maîtrise, université Paris IV, sous la direction d'Antoine Schnapper,1991, [n.p.]
n°2, p.8
Yveline Cantarel-Besson, Michel Laclotte (préf.), Musée du Louvre : janvier 1797 - juin 1798. Procés-verbaux du Conseil d'administration du ""Musée des Arts"" , Paris, RMN, 1992
pp.157-241
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.120
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p.110, ill.
Marc Fumaroli, De Rome à Paris, Peinture et Pouvoirs aux XVIIe et XVIIIe siècles, Dijon, Editions Faton, 2007
p.307, ill. p.306, 344 (détail)
Clara GELLY, Paris-Province. Les dépôts d'État dans les musées de Lorraine (1ère partie), Le Pays Lorrain, septembre 2008, n°3, Vol. 89.
p.198, ill.
Thomas M. Kavanagh, Enlightened Pleasures: Eighteenth-Century France and the New Epicureanism, Yale University Press, 2010
pp.96, 97, ill.
Catherine Guegan, ""De Watteau à Fragonard"", in Mille peintures des musées de France, Gallimard, 1993
n° 426, pp.282, 283
Robert Viry, Psychopathologie de la vie amoureuse.Etudes de cas, Presses Universitaires de Nancy, 2000
Claire Stoullig (dir.), Musée des beaux-arts de Nancy : A-Z, Artlys, 2012
p.24-25",,Cliché Pierre Mignot,
2019-02-13,,1,W1_130,Room_26,L'offrande à l'Amour,Claude Michel,Circa 1765-1768,1_0197,available,0.335,0.38,0.28,0.33,0.6,0.64,1.43,1.48,Terracotta bas-relief,"C'est lors de son séjour à Rome entre 1762 et 1771 que Clodion réalise cette oeuvre en terre cuite. Les petits bas-reliefs consacrés à l'Amour mettant en scène des éléments significatifs du retour à l'Antique font sa célébrité : l'Amour ailé, les profils grecs des femmes, les plis vibrants, serrés et contrastés des étoffes.",https://collections-mba.nancy.fr/fr/notice/93-7-1-l-offrande-a-l-amour-c8223793-4705-40ef-8e44-b747f20a7ee2,,93.7.1,1993.7 Achat avec participation,Non signé,,"Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.104
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.130
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p.118, ill,
","Achat avec l'aide du FRAM et des Amis du Musée - Association Emmanuel Héré, 1993",Cliché Thomas Clot,
2019-02-13,,1,W1_130,Room_26,La Marchande d'Amours,Claude Michel,Circa 1765-1768,1_0199,available,0.32,0.37,0.28,0.33,0.6,0.64,01.08,1.13,Marble,,https://collections-mba.nancy.fr/fr/notice/94-5-1-la-marchande-d-amours-6eaab7e3-f422-4477-8658-2a49cf999684,,94.5.1,1994.5 Achat avec participation Kienlechner-Gligoris,"Signature
en bas à gauche
CLODION.M.feci","Signature
lower left
CLODION.M.feci",,,Cliché Thomas Clot,
2019-02-13,,1,W1_88,Room_28,Clytie changée en tournesol,Henri-Léopold Lévy,1876,1_0206,available,2.425,0.875,402,4.12,4.8,4.89,0.42,0.51,Oil on canvas,"Panneau décoratif provenant de l'hôtel Chevallier, avenue de Messine à Paris.",https://collections-mba.nancy.fr/fr/notice/1365-clytie-changee-en-tournesol-f52cb426-0479-40de-92a7-6cc49c17b6f9,,1365,1931 Legs Chevallier,,,"Georges Desandrouin, ""Dix compositions décoratives d'Henri Lévy"", dans L'Art, revue hebdomadaire illustrée, 1907
pp.119-126, ill. p.119",,Cliché Claude Philippot,
2019-02-13,,1,W1_88,Room_28,Hébé et l'aigle de Jupiter,Henri-Léopold Lévy,1876,1_0208,available,0.69,1.6,1.85,1.95,3.35,3.45,1.23,1.33,Oil on canvas,"Panneau décoratif provenant de l'hôtel Chevallier, avenue de Messine à Paris.",https://collections-mba.nancy.fr/fr/notice/1362-hebe-et-l-aigle-de-jupiter-099c6a76-1ca9-4abb-b836-45578ad5ed32,,1362,1931 Legs Chevallier,,,"Georges Desandrouin, ""Dix compositions décoratives d'Henri Lévy"", dans L'Art, revue hebdomadaire illustrée, 1907
p.126",,"Cliché Claude Philippot
",
2019-02-13,,1,W1_38,Room_28,La Nymphe Nébula verse la pluie sur les fleurs,Henri-Léopold Lévy,1876,1_0210,available,2.425,0.875,0.6,0.7,1.39,1.49,0.41,0.51,Oil on canvas,"Panneau décoratif provenant de l'hôtel Chevallier, avenue de Messine à Paris.",https://collections-mba.nancy.fr/fr/notice/1364-la-nymphe-nebula-verse-la-pluie-sur-les-fleurs-47c46696-43b0-4c1a-8927-ab82b66ef266,,1364,1931 Legs Chevallier,,,"Georges Desandrouin, ""Dix compositions décoratives d'Henri Lévy"", dans L'Art, revue hebdomadaire illustrée, 1907
pp.119-126, ill. p.119",,Cliché Claude Philippot,
2019-02-13,,1,W1_38,Room_28,Byblis changée en source,Henri-Léopold Lévy,1876,1_0212,available,0.69,1.6,02.09,2.18,3.61,3.71,1.23,1.33,Oil on canvas,"Panneau décoratif provenant de l'hôtel Chevallier, avenue de Messine à Paris.",https://collections-mba.nancy.fr/fr/notice/1363-byblis-changee-en-source-2366e7e9-138a-4c45-a2f9-b34761c859f2,,1363,1931 Legs Chevallier,,,"Georges Desandrouin, ""Dix compositions décoratives d'Henri Lévy"", dans L'Art, revue hebdomadaire illustrée, 1907
p.126",,Cliché Claude Philippot,
2019-02-13,,1,W1_28,Room_30,Baptême du centurion Corneille à Césarée,Aubin Vouet,Circa 1639,1_0218,available,1.217,0.91,0.75,0.88,1.53,1.65,0.97,01.08,Oil on wood,"Ce panneau, d'une qualité remarquable, a connu plusieurs attributions dans l'entourage de Simon Vouet à Michel I Corneille, Charles Poerson, au jeune Charles Le Brun et enfin à Aubin Vouet. Ce frère cadet de Simon Vouet compte parmi ses premiers élèves. Le sujet, très rare, semble lié à celui du May d'Aubin Vouet, Le centurion Corneille aux pieds de Saint Pierre (1639, cathédrale Notre-Dame de Paris). Les Mays sont de grands tableaux commandés presque chaque année, de 1630 à 1707, par la communauté des orfèvres parisiens pour les offrir le 1er mai à leur cathédrale en l'honneur de la Vierge Marie.",https://collections-mba.nancy.fr/fr/notice/1151-bapteme-du-centurion-corneille-a-cesaree-b54e13db-7710-434c-8d22-4bd3e5fd0f9b,,1151,1911 Achat Commission du Musée Barbier,,,,,,Césarée
2019-02-13,,1,W1_6,Room_30,L'Amour qui se venge,Simon Vouet,Circa 1634,1_0220,available,2.27,1.42,7.82,08.05,9,9.22,0.6,0.85,Oil on canvas,"On ignore les circonstances exactes de la réalisation de L’Amour qui se venge et de son pendant Nymphe essayant les flèches de l’Amour. Signalées au château de la Muette, ces oeuvres pourraient avoir été réalisées vers 1634 pour le château de Saint-Germain-en-Laye. Simon Vouet, premier peintre du roi, a beaucoup travaillé pour cette résidence, chère à Louis XIII.",https://collections-mba.nancy.fr/fr/notice/274-l-amour-qui-se-venge-51bab345-cb9c-4540-90ce-f490af0162ba,,274,2008 Transfert de propriété Etat,,,"Catalogue des tableaux et statues exposés au musée de Nancy, Nancy, 1825
n°71
Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
n°582
Musée de Nancy, Tableaux, Dessins, Statues & Bas-reliefs, Descriptif annoté, 1897
n°528
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.50
Salmon Béatrice (dir.), Collection du musée des beaux-arts de Nancy. Regards, Réunion des musées nationaux, 1999
p.94
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p.88
Claire Stoullig (dir.), Musée des beaux-arts de Nancy : A-Z, Artlys, 2012
p.180","Dépôt de l'Etat du 26 avril 1801, transfert de propriété de l'Etat à la ville de Nancy, 2008",Cliché Michel Bourguet,
2019-02-13,,1,W1_6,Room_30,Nymphe essayant les flèches de l'Amour,Simon Vouet,Circa 1635,1_0222,available,2.27,1.54,06.06,6.29,7.35,7.56,0.6,0.84,Oil on canvas,"Au milieu du XVIIIème siècle, ces deux tableaux semblent orner le château de la Muette. De largeur différente, ils ne sont sans doute pas des pendants mais plutôt des éléments d'un décor précédemment démembré. Lors du conseil du Musée Central des Arts le 13 vendémiaire an IX, on fit observer que l'Ermite endormi de Joseph-Marie Vien pouvait difficilement voyager, qu'il convenait mal au décor d'appartements, et que les Naïades de René-Antoine Houasse n'étaient pas en état de supporter le transport. Le conseil ""arrête que ces deux tableaux seront remplacés par deux Simon Vouet représentant des Nimphes avec des amours"".",https://collections-mba.nancy.fr/fr/notice/275-nymphe-essayant-les-fleches-de-l-amour-82c7211d-b4d1-468c-86a0-b70f3bc690f9,,275,2008 Transfert de propriété Etat,,,"Catalogue des tableaux et statues exposés au musée de Nancy, Nancy, 1825
n°72
Musée de Nancy, Tableaux, Dessins, Statues & Bas-reliefs, Descriptif annoté, 1897
n°529
Musée de Nancy, Tableaux, dessins, statues & objets d'art. Catalogue descriptif et annoté, Nancy, 1909
n°583
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
n°583
Claude Pétry, Le Musée des Beaux-Arts de Nancy, Coédition Musées et monuments de France, Ville de Nancy et Albin Michel, Nancy, 1989
p.52
Blandine Chavanne (dir.), Eclats : Collection du musée des Beaux-arts de Nancy, Somogy, 2005
p. 88, ill.","Dépôt de l'Etat du 26 avril 1801, transfert de propriété de l'Etat à la ville de Nancy, 2008",Cliché Michel Bourguet,
2019-02-13,,1,W1_6,Room_30,La Déposition de croix,Anonyme Français,17th century,1_0228,available,1.905,2.4,0.8,0.99,2.99,3.19,0.76,0.95,Oil on canvas,"Si les avis divergent sur l'attribution de cette imposante Déposition de croix, il est tentant d'y voir l'œuvre d'un Français de la génération d'artistes actifs dans la première moitié du XVIIème siècle, entre Jacques Blanchard et les peintres issus de l'atelier de Simon Vouet. La composition est très proche de certaines déplorations de Charles Poerson, chez qui l'on retrouve le modelé musculeux du corps du Christ, sa chevelure bouclée, les plis de l'ample draperie au sol. La gamme chromatique assez froide, la monumentalité des formes et la puissante musculature du Christ, d'obédience flamande, évoquent aussi lointainement l'art d'un Philippe de Champaigne.",,,,"Don Monsieur J. Munier-Jolain, 1892",,,,,,
2019-02-13,,1,W1_5,Room_30,L'Enlèvement des Sabines,Claude Déruet,Circa 1640-4650,1_0230,available,01.08,1.74,5.73,5.81,7.38,7.46,1.12,1.2,Oil on canvas,"Déruet est le peintre favori du duc Henri de Lorraine et exerce principalement son activité comme décorateur et portraitiste. Ce tableau, en camaïeu de bruns, est en rapport avec L'Enlèvement des Sabines de l'Alte Pinakothek de Munich, acheté en 1650 par la ville de Nancy comme cadeau au gouverneur français de Lorraine, Henri Maréchal de la Ferté-Sénectère. Il est difficile de savoir si le tableau est une étude pour la composition munichoise ou une oeuvre achevée et indépendante.",https://collections-mba.nancy.fr/fr/notice/2005-6-1-l-enlevement-des-sabines-3e8a5d65-da13-4a65-ba5c-c0a002a8de15,,2005.6.1,2005.6 Achat,,,,"Etat Fonds du patrimoine : 200 000 Euros
DRAC : 95 000 Euros",,"Nancy, place de la Carrière"
